OBJECTID,ATTRIBUTE,SHAPEAREA,SHAPELEN
586,E2EM1/SS1P6,82324.6899055445,1335.3758758138
587,E2EM1/SS1P6,214504.509909704,2693.69280023046
588,E2EM1/SS1P6,70531.7015669606,1514.82654449927
589,E2EM1/SS1P6,292504.868437007,3882.61285419082
590,E2EM1/SS4P,2011108.13493159,8473.41928648223
591,E2EM1/SS4P,2990558.68175223,12135.2113659527
592,E2EM1/SS4P,910054.111652335,7461.50490406858
593,E2EM1/SS4P,434117.315169319,4978.37979775903
594,E2EM1/SS4Pd,3012356.56814649,21870.2910020453
595,E2EM1N,81341.6087501916,2188.36722379021
596,E2EM1N,442182.474222509,3920.44683191231
597,E2EM1N,57635.1558021784,1496.02390831173
598,E2EM1N,65117.4700817508,1762.12817102127
599,E2EM1N,23567.1092448574,1149.6013980764
600,E2EM1N,976845.676937096,7481.64549904155
601,E2EM1N,932027.571801977,4997.08996777591
602,E2EM1N,1105943.00109366,12346.5685589345
603,E2EM1N,149090.344463904,2313.26109356113
604,E2EM1N,103857.266477998,1958.36852131007
605,E2EM1N,26088.0439336707,699.471928109929
606,E2EM1N,35199.9610643763,924.318692728111
607,E2EM1N,7664.69794219326,395.821927272323
608,E2EM1N,908310.244058598,6271.9223361731
609,E2EM1N,205675.923110392,4100.36321992344
610,E2EM1N,62291.5585780608,1006.4147762403
611,E2EM1N,94816.1916878017,2523.70730616123
612,E2EM1N,42359.3214066392,989.605735747251
613,E2EM1N,10908.4638983827,417.083881906212
614,E2EM1N,50199.561406673,1556.55281687176
615,E2EM1N,147753.441341853,2305.38654275348
616,E2EM1N,31981.5223337875,786.71503515549
617,E2EM1N,10474.7918470515,498.90594104483
618,E2EM1N,83135.0130995771,1735.83233961154
619,E2EM1N,130173.664188151,1964.05211371261
620,E2EM1N,765892.641621656,6988.12047542167
621,E2EM1N,179340.150571654,2519.1434018599
622,E2EM1N,25065.0923162898,829.991688397265
623,E2EM1N,8096.03682721515,377.104262115504
624,E2EM1N,581954.604572398,4555.39761390753
625,E2EM1N,73571.0578835553,1129.09328505061
626,E2EM1N,97634.3134307344,1924.56328122234
627,E2EM1N,282953.543355978,4260.75917392752
628,E2EM1N,44501.0431674961,1107.04261332237
629,E2EM1N,247950.394974338,3287.80417004579
630,E2EM1N,785923.275906448,9545.24294493688
631,E2EM1N,272612.816993969,3557.20634631654
632,E2EM1N,319525.997953001,3067.49417520812
633,E2EM1N,52160.0220836518,1490.90109892241
634,E2EM1N,247650.782740012,4017.65774787764
635,E2EM1N,1623358.13712093,16705.5025247025
636,E2EM1N,379032.353077047,4355.2234344793
637,E2EM1N,45196.5029384349,1175.52861674334
638,E2EM1N,12728.9768007941,437.476316126729
639,E2EM1N,184286.491883778,2442.68032532509
640,E2EM1N,38283.0553175488,855.696137635843
641,E2EM1N,746984.015601898,5702.21657673819
642,E2EM1N,43307.6737904758,1274.46085617322
643,E2EM1N,859682.494570446,11034.1577061561
644,E2EM1N,573594.321393475,5581.77960286748
645,E2EM1N,20967.6283080293,622.615888705846
646,E2EM1N,18974.1962251376,545.060810843505
647,E2EM1N,640174.174069264,6849.392074447
648,E2EM1N,361414.196889701,3266.53405632109
649,E2EM1N,155605.585637604,1943.03158320422
650,E2EM1N,374469.87125518,3091.87248948387
651,E2EM1N,1187127.17443841,9909.88158006067
652,E2EM1N,14214.7828109609,490.224181769484
653,E2EM1N,27961.1339252349,727.283618471675
654,E2EM1N,465759.664222247,6595.50541987397
655,E2EM1N,51863.501155016,1615.189813209
656,E2EM1N,36300.6019149583,2687.96791409159
657,E2EM1N,56145.1198525167,1290.70209865038
658,E2EM1N,608715.37024249,8232.47512012498
659,E2EM1N,90798.75668516,1804.30903709602
660,E2EM1N,570919.072502567,10177.6388104843
661,E2EM1N,181439.48207798,3273.67649800674
662,E2EM1N,24529.1434266272,987.526539575767
663,E2EM1N,915640.702730933,14038.4749798912
664,E2EM1N,203667.62206902,2680.00350295373
665,E2EM1N,7075552.08302624,38838.8268375473
666,E2EM1N,43235.1078740263,914.626457346726
667,E2EM1N,40582.1276125912,1216.30566644317
668,E2EM1N,53012.8988357976,1154.60421707113
669,E2EM1N,110705.598364704,2264.03817382672
670,E2EM1N,273468.439163323,2785.43780468824
671,E2EM1N,75226.7112722627,1334.7354653273
672,E2EM1N,128522.083668011,2453.95637280429
673,E2EM1N,71288.5083954082,1668.04387454514
674,E2EM1N,109342.814842588,1653.024572181
675,E2EM1N,84074.3126718388,1203.95842673889
676,E2EM1N,158109.130815344,2899.54751932275
677,E2EM1N,380005.818566092,5941.53295265493
678,E2EM1N,90148.1120646307,2414.04937551766
679,E2EM1N,155197.86495553,3409.90181788404
680,E2EM1N,400616.05867111,6366.05752791715
681,E2EM1N,21093.342283245,743.956406724774
682,E2EM1N,348939.238513529,4810.30834426956
683,E2EM1N,58125.0194984595,1201.02405413507
684,E2EM1N,8147.69986048436,380.747341196174
685,E2EM1N,7879.14355036889,370.961305441693
686,E2EM1N,48106.3294227981,1314.16018319757
687,E2EM1N,811905.511684968,5795.04439523089
688,E2EM1N,349353.477650948,2960.00614805054
689,E2EM1N,25655.2007960323,905.625228841132
690,E2EM1N,83488.2410007397,1256.26070708697
691,E2EM1N,154475.380384894,3081.90350165986
692,E2EM1N,189421.100827211,2515.39635702211
693,E2EM1N,74383.0531764087,1281.15109129023
694,E2EM1N,21856.6957475958,604.876014418419
695,E2EM1N,103767.994257355,1457.43687808577
696,E2EM1N,408897.866827928,5965.82087950441
697,E2EM1N,212411.746016874,2995.34942527791
698,E2EM1N,273434.179749597,4384.11326795716
699,E2EM1N,4567.21056419602,253.774336577621
700,E2EM1N,79673.5469194799,2081.84309687778
701,E2EM1N,40394.7452279973,1098.45432956429
702,E2EM1N,21430.9682790541,728.572693479079
703,E2EM1N,91298.4910309046,1555.87850978098
704,E2EM1N,49077.8194135069,1362.97797944613
705,E2EM1N,57370.6940939015,1261.96688261428
706,E2EM1N,76918.0557207216,1712.27044104621
707,E2EM1N,60883.6004463994,1443.66804929931
708,E2EM1N,54134.2906790129,1419.56858777295
709,E2EM1N,181659.967519681,2290.29172952359
710,E2EM1N,122120.011016946,1698.61863935302
711,E2EM1N6,547520.732315785,9720.52768061659
712,E2EM1N6,317215.769840459,5606.78006411034
713,E2EM1N6,134573.488523145,3065.87817453383
714,E2EM1P,17724.9902470719,537.758213430968
715,E2EM1P,354423.483963856,2899.10323095753
716,E2EM1P,35547.5048901554,875.377043842868
717,E2EM1P,189841.517967031,2732.16066342007
718,E2EM1P,221767.475365739,2605.0044406514
719,E2EM1P,588868.964080141,5402.15801550287
720,E2EM1P,66322.7974027337,1394.10080303383
721,E2EM1P,9551.90035096839,402.049772250142
722,E2EM1P,61142.5000214239,1758.99047397877
723,E2EM1P,14592.5621287549,495.355626014064
724,E2EM1P,17545.5344557776,611.704904380388
725,E2EM1P,162598.959288935,2265.78214256415
726,E2EM1P,105697.476659317,1418.02597847052
727,E2EM1P,250194.523969169,3754.26019039578
728,E2EM1P,178747.786340358,2750.69500351947
729,E2EM1P,165344.811856512,2806.71417299282
730,E2EM1P,197949.674846411,1974.53379071468
731,E2EM1P,34203.1048766778,827.063266202033
732,E2EM1P,18131.9441019785,589.885041170154
733,E2EM1P,38104.8773471433,830.804992237536
734,E2EM1P,7552.01750610145,392.559420467326
735,E2EM1P,17826.3598117247,625.603495241786
736,E2EM1P,395247.501089165,5761.88008041336
737,E2EM1P,148700.512412302,2710.37507839641
738,E2EM1P,217452.968796287,3809.97756826341
739,E2EM1P,10156.5377496877,456.975874068138
740,E2EM1P,8264.42785826922,383.342802903164
741,E2EM1P,206693.864709767,3758.42150429855
742,E2EM1P,11358.8343208832,491.089593420453
743,E2EM1P,2472119.76912889,20310.7779976544
744,E2EM1P,133934.71222651,1797.38465264388
745,E2EM1P,28084.8356706868,746.9435781889
746,E2EM1P,130329.715019582,2166.98094443036
747,E2EM1P,315258.357872081,4277.05766296529
748,E2EM1P,68899.2244192288,1336.26343046612
749,E2EM1P,116307.924874753,2355.81183054498
750,E2EM1P,8702.24239100472,402.219955047438
751,E2EM1P,951908.434004201,7384.3017389712
752,E2EM1P,156683.144434387,2481.5135640461
753,E2EM1P,23486.7053788929,619.397974345146
754,E2EM1P,1819398.47411102,12632.5865852256
755,E2EM1P,16212.0329489578,584.552069001007
756,E2EM1P,10852.5236277861,461.958801193352
757,E2EM1P,337655.255641631,5505.30633761275
758,E2EM1P,1594110.2322626,14910.6963948015
759,E2EM1P,472298.061944588,7655.00274290265
760,E2EM1P,6825377.74819687,33112.9891698547
761,E2EM1P,279681.589027645,4337.28037357189
762,E2EM1P,25678.065921038,711.247774767337
763,E2EM1P,34412.4308816899,803.485273882598
764,E2EM1P,2193827.80378947,18501.0490106141
765,E2EM1P,3292089.76683041,42645.6305705358
766,E2EM1P,56604.9534739969,1507.69783511569
767,E2EM1P,353764.478922202,5278.50064346963
768,E2EM1P,21824.4813366497,726.768875904782
769,E2EM1P,185417.53442716,2058.61974378611
770,E2EM1P,56226.3482458443,1189.75172345599
771,E2EM1P,24746.1992225321,720.240596346882
772,E2EM1P,886331.008719428,5144.5501679691
773,E2EM1P,1670761.58949346,18513.1764506826
774,E2EM1P,127686.3102572,2242.75244540181
775,E2EM1P,186400.283257311,3617.1534412773
776,E2EM1P,44423.8110139573,1364.90221875153
777,E2EM1P,26034.814789992,699.478773071971
778,E2EM1P,2007833.13222296,22340.0725791514
779,E2EM1P,329090.232386056,6635.35066753987
780,E2EM1P,27600.9803273856,710.631751183324
781,E2EM1P,199398.079718883,2788.97130128522
782,E2EM1P,52943.5908800596,1383.42752999178
783,E2EM1P,47766.1613138857,923.979341435307
784,E2EM1P,13765.4549720246,586.123541037487
785,E2EM1P,2889032.04876401,25888.5482190814
786,E2EM1P,94902.6022898517,2117.74897172313
787,E2EM1P,11400.2749397813,544.306350777935
788,E2EM1P,12300.8664972074,467.032488850008
789,E2EM1P,51915.2349023191,1126.67403831562
790,E2EM1P,7683.71902677254,370.100720922434
791,E2EM1P,8208.41063694625,395.0886299786
792,E2EM1P,538336.846021796,3982.23450930392
793,E2EM1P,9971.65983302414,414.152737447254
794,E2EM1P,391506.974394661,7918.55108059513
795,E2EM1P,199054.339375117,2770.48356136388
796,E2EM1P,179856.830150115,2476.08326232831
797,E2EM1P,409684.791331888,4167.18238338201
798,E2EM1P,29527.7780552251,700.459800004516
799,E2EM1P,620393.750741382,7811.5911966976
800,E2EM1P,297763.707315106,5005.77928642166
801,E2EM1P,7556.39049965406,370.136093577901
802,E2EM1P,122613.003442947,1891.92557764603
803,E2EM1P,707824.998303279,4037.71150253462
804,E2EM1P,2028476.60918291,8272.06992489752
805,E2EM1P,17510.1340613476,614.054506829207
806,E2EM1P,407255.285571545,2424.91207741003
807,E2EM1P,10027.5672335147,422.094647567055
808,E2EM1P,193798.827848776,3436.76613392944
809,E2EM1P,130804.289655964,2985.08664579874
810,E2EM1P,75188.4919802761,1496.32689950267
811,E2EM1P,46594.1931725732,1003.51824743519
812,E2EM1P,33009.2008390444,853.981608140613
813,E2EM1P,133066.225297194,2118.66541977614
814,E2EM1P,105276.715720712,1811.94929546901
815,E2EM1P,623881.734484153,3820.59627850062
816,E2EM1P,48404.0545547893,1481.26284268087
817,E2EM1P,12241.0883252484,535.664232721381
818,E2EM1P,199483.09747612,2942.59164153117
819,E2EM1P,2332275.23593105,19060.1723606298
820,E2EM1P,338044.043570651,4012.7247699217
821,E2EM1P,9354.26085704505,437.156195451507
822,E2EM1P,23697.92313171,795.203327286928
823,E2EM1P,118995.055140692,2231.96138911475
824,E2EM1P,11188.996741875,509.858705931783
825,E2EM1P,246125.224031576,2863.79175582048
826,E2EM1P,16739.3038181796,747.276863112196
827,E2EM1P,36974.6450493016,768.831096032119
828,E2EM1P,718841.993694477,4740.10266519329
829,E2EM1P,152862.554861664,2212.0718535393
830,E2EM1P,5727.95480294249,332.781894236814
831,E2EM1P,137202.393795823,2471.56306830632
832,E2EM1P,130658.005263884,2028.47616669107
833,E2EM1P,106570.861647456,1496.49941080156
834,E2EM1P,39096.6030474171,871.235542638678
835,E2EM1P,50157.9012708632,1124.13260522203
836,E2EM1P,43543.8339381389,1199.17832603062
837,E2EM1P,27541.8762735123,741.708609727946
838,E2EM1P,16626.6367234708,657.805159044429
839,E2EM1P,135637.151080945,2739.11893761864
840,E2EM1P,79506.3237466144,1905.40320345645
841,E2EM1P,1064331.9045605,10031.7661363877
842,E2EM1P,66110.2269297332,1831.72541862158
843,E2EM1P,227501.55388793,3798.55568212367
844,E2EM1P,144817.656814366,3786.81356733958
845,E2EM1P,37813.3277538652,1016.79486600885
846,E2EM1P,962322.725271215,8674.72084817482
847,E2EM1P,27608.8030408616,795.454114795923
848,E2EM1P,24103.3536335713,687.979265497493
849,E2EM1P,24510.003898389,631.340434588838
850,E2EM1P,586279.220189017,9838.82807169353
851,E2EM1P,7889.2823670565,410.828594873513
852,E2EM1P,43639.4656189967,1131.09949858382
853,E2EM1P,304449.656471803,5630.69407352374
854,E2EM1P,12345.317004926,500.427282703298
855,E2EM1P,16243.4226938483,656.98359357971
856,E2EM1P,45444.4886573114,1298.47162583153
857,E2EM1P,39243.8257816255,997.023183387811
858,E2EM1P,65162.3303700075,1149.79998618716
859,E2EM1P,35501.2122123051,909.849633193511
860,E2EM1P,44523.6590538077,868.088035318643
861,E2EM1P,150442.700420572,2036.95211857256
862,E2EM1P,62330.4405513089,986.748012712461
863,E2EM1P,6605.31543840868,298.603165473674
864,E2EM1P,264093.818495297,4286.62021905336
865,E2EM1P,27139.703964862,830.945645585118
866,E2EM1P,95091.9852697603,1336.07136010265
867,E2EM1P,233953.090820126,4519.09339412827
868,E2EM1P,237587.034302743,5711.68720080926
869,E2EM1P,779539.032616127,9759.41404685628
870,E2EM1P,59648.3858046305,1546.02462813701
871,E2EM1P,177997.875330954,2318.18813969122
872,E2EM1P,25825.3999170379,767.280385508106
873,E2EM1P,541418.33472069,5183.29633943324
874,E2EM1P,311354.058433866,3908.11009373188
875,E2EM1P,39306.2862989977,1228.18063587484
876,E2EM1P,223215.937752999,3127.2457586694
877,E2EM1P,17596.0420511771,602.077840561185
878,E2EM1P,430463.33870107,5734.14134595342
879,E2EM1P,96742.6865457626,1655.73946367401
880,E2EM1P,1626012.87483887,11725.3411825895
881,E2EM1P,62938.7463943198,1670.5859208472
882,E2EM1P,131648.988813586,2793.22572814864
883,E2EM1P,205708.029693382,2830.76039392147
884,E2EM1P,46928.6394540438,1171.10384654246
885,E2EM1P,29243.0404026929,776.84967038776
886,E2EM1P,320200.974450484,2457.57933545633
887,E2EM1P,654198.032693298,6826.13099315266
888,E2EM1P,72722.1817371843,1527.35817875106
889,E2EM1P,81172.4403952616,1669.8510160376
890,E2EM1P,43454.7627635038,1169.28137768925
891,E2EM1P,843582.342363213,11492.1529683702
892,E2EM1P,9097.3837288472,384.362958500486
893,E2EM1P,6707.95508655953,394.040308618751
894,E2EM1P,28129.2377639293,893.119336744923
895,E2EM1P,66995.9038052769,1146.09118630455
896,E2EM1P,33190.2652419861,926.511422829049
897,E2EM1P,5383866.00934659,16888.8946859155
898,E2EM1P,28255.7143518281,703.635950470402
899,E2EM1P,13887.5923123866,477.72239471698
900,E2EM1P,56367.6165995258,1557.31914221155
901,E2EM1P,137353.233800046,1616.18659907464
902,E2EM1P,39961.615377099,1301.39085290103
903,E2EM1P,28821.6353580324,796.134171333131
904,E2EM1P,582298.394925092,6399.49042210064
905,E2EM1P,44124.2328905956,1062.32808617702
906,E2EM1P,109381.917887211,2250.26510469831
907,E2EM1P,67160.5899511817,1257.8038707285
908,E2EM1P,579716.422878914,6558.16411225204
909,E2EM1P,91421.7072651227,1711.65041825997
910,E2EM1P,96338.942311685,1615.86320211492
911,E2EM1P,188654.356366022,2982.2117133933
912,E2EM1P,393562.462030787,5471.95747305863
913,E2EM1P,60476.0796644113,1234.33860059665
914,E2EM1P,180097.004982476,2408.62857437236
915,E2EM1P,1024039.51087364,13024.6256992067
916,E2EM1P,25290.2076667578,922.103667765071
917,E2EM1P,49572.8702376516,1410.86761403565
918,E2EM1P,453470.723392631,5400.98470019862
919,E2EM1P,71082.8671892539,1618.60954021878
920,E2EM1P,42724.8835694301,899.472939913138
921,E2EM1P,104037.668192036,1860.99928980037
922,E2EM1P,682673.151932105,6304.90159025939
923,E2EM1P,9521.50674463073,395.886023314415
924,E2EM1P,41354.175360187,981.949997005391
925,E2EM1P,18280.4447147163,570.359136357902
926,E2EM1P,27557.8476099706,685.129972967417
927,E2EM1P,515208.576744998,6302.85093086342
928,E2EM1P,129137.549039542,2322.46450611625
929,E2EM1P,72115.3680674703,1936.25597520796
930,E2EM1P,10568.6686501586,500.650615341198
931,E2EM1P,3404003.64662795,9673.0771579069
932,E2EM1P,134840.507490578,2812.76541715006
933,E2EM1P,1038792.03029338,7810.35416582322
934,E2EM1P,17407.0866775244,564.659674939174
935,E2EM1P,73002.8827381718,1833.91213652057
936,E2EM1P,50193.7030729417,1496.36014402725
937,E2EM1P,26318.8896924817,803.241364180083
938,E2EM1P,288407.967275515,5492.83562997211
939,E2EM1P,44342.9992505933,911.865116237353
940,E2EM1P,60210.4800033062,1583.10210415471
941,E2EM1P,172629.181320758,4371.28505090288
942,E2EM1P,56201.9711846506,1067.67259321254
943,E2EM1P,36951.3835353004,910.520275952298
944,E2EM1P,1051188.4405715,7743.88738096019
945,E2EM1P,30465.3732155363,985.806275395495
946,E2EM1P,364142.824678476,5168.63274295393
947,E2EM1P,242332.816866955,2885.84852759368
948,E2EM1P,31428.6511833845,718.406714624873
949,E2EM1P,17296.1860796767,569.669683945974
950,E2EM1P,27498.8449028061,1111.99798598889
951,E2EM1P,98644.9209004669,1596.99393735665
952,E2EM1P,46385.2022155906,1019.25245247101
953,E2EM1P,40487.0537348765,953.312064909339
954,E2EM1P,1075019.9750003,8468.68476147192
955,E2EM1P,331642.391486111,4754.98992731308
956,E2EM1P,55964.2346393347,1184.96471816638
957,E2EM1P,50176.134772417,1040.88787400238
958,E2EM1P,28890.2314608486,849.79086467265
959,E2EM1P,65283.159533814,1528.75257866289
960,E2EM1P,112029.970937772,1560.20112129543
961,E2EM1P,75704.2763334866,1811.09322054469
962,E2EM1P,142781.294371214,2253.02031889904
963,E2EM1P,55439.325737948,1262.35060677928
964,E2EM1P,3858.32027689263,237.329583887146
965,E2EM1P,2967099.17776962,12550.4005690236
966,E2EM1P,32788.9271292889,1042.02359667991
967,E2EM1P,268137.006886414,3272.37829262705
968,E2EM1P,38618.4815246586,816.881959322684
969,E2EM1P,9055451.68291474,22248.9669114796
970,E2EM1P,213338.976971412,4023.72647411619
971,E2EM1P,9884.65425998181,468.657245428974
972,E2EM1P,341736.009644005,4011.32389796369
973,E2EM1P,47980.2171703894,1516.04925955611
974,E2EM1P,488349.436339562,6400.50900556275
975,E2EM1P,223665.531498747,2682.03317350675
976,E2EM1P,7847.59876402456,388.238676612117
977,E2EM1P,172485.824366221,2604.21883240676
978,E2EM1P,101996.605866097,1846.8789941347
979,E2EM1P,37081.7733050586,1269.97637373648
980,E2EM1P,177794.649798736,2593.04898969807
981,E2EM1P,240485.409688794,3038.73869805046
982,E2EM1P,774387.514454477,8217.13884176821
983,E2EM1P,79931.674996464,1098.52049640811
984,E2EM1P,21878.7828732391,835.475426242387
985,E2EM1P,7396.04767912333,348.123525873203
986,E2EM1P,146347.28924193,2968.94901538682
987,E2EM1P,867425.359304191,8794.97423944526
988,E2EM1P,62552.5466501236,1573.45898384839
989,E2EM1P,34023.7267506691,960.918209066212
990,E2EM1P,90797.5834700637,1416.97845903162
991,E2EM1P,48527.0353674592,895.216670643512
992,E2EM1P,25709.4904231021,763.47727125867
993,E2EM1P,182485.744864159,2690.0997422415
994,E2EM1P,12544.5610744232,503.206500822908
995,E2EM1P,113819.230445237,1743.08886480143
996,E2EM1P,67163.7344819361,1085.13680118353
997,E2EM1P,35805.6086400458,1067.30347926523
998,E2EM1P,37254.1797257364,1198.89339582622
999,E2EM1P,167362.625346778,2854.44813834716
1000,E2EM1P,52958.8340369622,1109.42037777686
1001,E2EM1P,61544.8995698454,1113.66907201435
1002,E2EM1P,22263.95993088,584.450486787339
1003,E2EM1P,185094.343669107,2198.67182686434
1004,E2EM1P,108540.11777135,1522.87277916539
1005,E2EM1P,24149.5481988244,606.928544078808
1006,E2EM1P,166808.071887542,3125.73050635846
1007,E2EM1P,703454.488751378,8303.27683896229
1008,E2EM1P,8264.70281151966,379.861311018292
1009,E2EM1P,182235.669614159,3758.66370407186
1010,E2EM1P,233404.465285929,3993.73236770426
1011,E2EM1P,550195.083017557,5028.74903821255
1012,E2EM1P,21718.5633471042,610.79621442774
